r_id,of_title,r_date,score,review,is_english,Ideological Bias,LGBTQ+ Criticism,Conspiracy Theory,Review Ecosystem Critique,Technical Criticism,Tactical Praise,Coordinated Hate,Studio Criticism,Frustration/Expectation
98964,Logan,2017-03-14,4,Action packed and well defined.,True,0.044951070100069046,0.004544955212622881,0.033912114799022675,0.25586897134780884,0.10540799051523209,0.6782680153846741,0.048753850162029266,0.08722663670778275,0.016279658302664757
98966,Logan,2017-03-06,5,"Action-packed at just the right moments\, Logan delivers the kind of emotional intensity that is not seen in this genre.",True,0.17614273726940155,0.003906389232724905,0.013868075795471668,0.024733426049351692,0.005820203572511673,0.3185848295688629,0.005689721554517746,0.07585124671459198,0.018061809241771698
98968,Logan,2017-03-11,3,"Action-packed\, bloody\, long\, sad. A hard pass for me.",True,0.49563708901405334,0.03298696503043175,0.020597517490386963,0.03138894960284233,0.16193106770515442,0.11227604001760483,0.21260355412960052,0.8526878952980042,0.8395400643348694
98969,Logan,2017-11-20,5,"Action-packed emotional movie\, which brings more than a dirty future to the X-Men universe.",True,0.38304612040519714,0.02415638230741024,0.008769567124545574,0.01320387702435255,0.020379967987537384,0.4616464674472809,0.007124674040824175,0.22267530858516693,0.009987876750528812
98971,Logan,2017-03-04,5,Action packed...Finally unleashed the beast...and a couple of AWESOME surprises...A Must See!,True,0.19493916630744934,0.00593032268807292,0.8166850209236145,0.023371532559394836,0.005117134656757116,0.9177985787391663,0.07522712647914886,0.009552526287734509,0.020326483994722366
98978,Logan,2017-03-12,5,Action packed great movie!,True,0.15388144552707672,0.006931237876415253,0.01528643537312746,0.005939712282270193,0.024468492716550827,0.1258457452058792,0.0035762868355959654,0.10112657397985458,0.007098373956978321
98982,Logan,2017-03-08,5,"Action\, pathos\, excellent acting and script...what more can you ask of a superhero movie! Oh yeah\, mini-me wolverine is awesome!",True,0.11383222788572311,0.004451243672519922,0.016561636701226234,0.006511640269309282,0.019846856594085693,0.5183326601982117,0.050772834569215775,0.8190358877182007,0.02198277786374092
98996,Logan,2018-03-05,4,"Action was great\, story was very good\, and acting was top-notch... but this movie was so dark.",True,0.705856204032898,0.22809720039367676,0.4402448832988739,0.027067292481660843,0.41382896900177,0.14837034046649933,0.5321182012557983,0.9727489948272705,0.44467610120773315
99000,Logan,2017-03-10,5,Action was spot on.. the daughter was a pleasant surprise.. I like tht they kept the character of wolverine constant.. always dissatisfied and angry... Nice...,True,0.6091365814208984,0.05221397802233696,0.18193186819553375,0.23584996163845062,0.11165766417980194,0.9811689853668213,0.6520406603813171,0.8826102018356323,0.7220433354377747
99005,Logan,2017-03-11,2,"Actors did a good job\, but considering that the story of this work shares the same universe with others\, it seems so abrupt that destroys both main characters and the whole series.  Bugs and nonsense of this work are significant.",True,0.7806316018104553,0.12072726339101791,0.42952507734298706,0.5289760231971741,0.9215651154518127,0.008289058692753315,0.7801793813705444,0.9733669757843018,0.9309910535812378
99043,Logan,2018-05-17,5,Actually sad Intresting story and an amazing ending to hughs run as logan,True,0.019787348806858063,0.00909410323947668,0.01194009929895401,0.007061956916004419,0.009733632206916809,0.3071223497390747,0.004131232388317585,0.14887139201164246,0.022905640304088593
99055,Logan,2017-06-24,1,A cure for Insomnia.  Yawn......,True,0.5435659885406494,0.009288660250604153,0.004940256010740995,0.005521451123058796,0.007950376719236374,0.010158497840166092,0.009964712895452976,0.00619692774489522,0.025740237906575203
99075,Logan,2017-06-10,4,A damn fine movie for adults. The opening act is somewhat lacking and it fails to do anything original but it is well acted and the fight scenes with X23 are among the best in any comic-book movie.,True,0.14062470197677612,0.030421413481235504,0.030099453404545784,0.019211065024137497,0.1104731485247612,0.6139054894447327,0.1941366195678711,0.490741103887558,0.03683417662978172
99076,Logan,2016-12-26,5,A dang good movie!  WOW!  Pulls at your hear strings too.  Would've never thought I would say that about a Marvel movie.  Way to cap this series off!,True,0.2303563803434372,0.04360419884324074,0.6011032462120056,0.010103297419846058,0.050360776484012604,0.8649412989616394,0.022974632680416107,0.9522677063941956,0.02368554100394249
99084,Logan,2017-03-04,4,"A darker and more personal take on the X-Men universe\, with a strong setting and dystopian atmosphere showing how times have changed.  The action scenes are fast paced\, bloody and brutal\, but the story isn't that great and the supporting cast vary in quality.  A moving and fitting ending with great leads who show real human emotion and struggle in strife.",True,0.22478927671909332,0.01438536774367094,0.009045980870723724,0.038679201155900955,0.05225837230682373,0.5791493654251099,0.15222318470478058,0.8253754377365112,0.0926683098077774
99085,Logan,2017-03-15,5,A dark gritty movie that feels far removed from the x men movies and is all the better for it. It's also a great standalone movie. I would lime to see a black and white version released at a further date maybe,True,0.17227481305599213,0.644420862197876,0.6651235818862915,0.012177517637610435,0.11066410690546036,0.793583869934082,0.0607450008392334,0.6730816960334778,0.024097364395856857
99086,Logan,2016-12-19,4,"A dark human story\, violent and one of the best X-Men movies. Not only bloody but emotionally packed with sacrifice\, doubt\, hope\, and rage. Worth your money and time.",True,0.34428921341896057,0.013566955924034119,0.01854812167584896,0.00611144257709384,0.02253596857190132,0.2954229712486267,0.047075409442186356,0.7024469375610352,0.020532120019197464
99122,Logan,2017-03-14,4,"A decent movie\, great acting by Hugh Jackman and Patrick Stewart showing Superheros on the downside of life.\nNot a fan of making young children a large part of a plot\, but it mostly worked here. The kids were more filler than major part. I particularly was impressed with the use of gore. This being Rated \""R'\"" since the success of Deadpool....Instead of raunchy jokes and nudity this went for a darker theme.\nOVerall good not great.",True,0.5394977331161499,0.06400253623723984,0.07928130030632019,0.025389477610588074,0.2327091544866562,0.5427578091621399,0.03936712443828583,0.9631772637367249,0.08218982070684433
99150,Logan,2017-02-06,5,A definite great from Marvel. This is definitely how the Wolverine should've been from the beginning,True,0.20424911379814148,0.020717529579997063,0.009028226137161255,0.01613035798072815,0.008705574087798595,0.4729163646697998,0.02974461391568184,0.032196294516325,0.012554026208817959
99161,Logan,2017-03-06,4,a depressing and dark journey for Logan and the audience... and a mere shimmer of hope at the very end...,True,0.6261925101280212,0.01627769134938717,0.09466401487588882,0.00948264542967081,0.07679565995931625,0.31805455684661865,0.015202474780380726,0.5795880556106567,0.6874818801879883
99163,Logan,2019-05-27,3,"A depressing\, touching\, emotional story. I very much enjoyed it but like any R rated movie\, got a lower rating because of the language. But an enjoyable final Hugh Jackman movie as wolverine.",True,0.37504124641418457,0.07969890534877777,0.00680029159411788,0.008458897471427917,0.07388602197170258,0.4889552891254425,0.01572205312550068,0.8255346417427063,0.28123459219932556
99164,Logan,2017-05-31,3,"A depressing unnecessary end to the original X men universe of 2000.  Writers should have let the universe die at \""Days of future past\"".  Standing alone the film has decent action and the usual X-men thrills.",True,0.8081006407737732,0.04221478849649429,0.0395454503595829,0.014204220846295357,0.21642711758613586,0.006198286544531584,0.24905560910701752,0.9818078875541687,0.9848445057868958
99177,Logan,2017-03-18,4,A different action film.,True,0.3892419934272766,0.0033168375957757235,0.014207201078534126,0.004232412204146385,0.014746519736945629,0.0468176044523716,0.016019446775317192,0.015340209007263184,0.006267963908612728
99180,Logan,2017-04-05,5,"A \""different kind\"" of Marvel hero movie\, with extra heart and feels... but still consistent with the emotional and other messages of the rest of the X-Men series.",True,0.07655195146799088,0.008780131116509438,0.13376981019973755,0.0091755585744977,0.006998644210398197,0.02396898902952671,0.00835864432156086,0.08451070636510849,0.006235071457922459
99187,Logan,2017-03-17,5,A different type of comic book movie and a fitting end to Hugh Jackman's time as Wolverine!,True,0.1658560037612915,0.01264759711921215,0.06161995604634285,0.0055551677942276,0.016292620450258255,0.14047236740589142,0.04427655041217804,0.14261183142662048,0.02410956658422947
99188,Logan,2017-03-07,5,"A different type of super hero movie. Takes you deeper into the mental state of the man behind the beast. Hoping to see Jackman\, Stewart and the director all considered during award season. This overwhelmingly deserves it. Still wouldn't mind seeing Wolverine in Deadpool 2! *crossing fingers*",True,0.48011916875839233,0.03230297937989235,0.03812742605805397,0.010924958623945713,0.013310686685144901,0.8039757013320923,0.22705918550491333,0.6854418516159058,0.5568701028823853
101962,Logan,2017-03-12,5,amazing epic movie of all X-Men,True,0.31402915716171265,0.013953037559986115,0.01784794218838215,0.0071881553158164024,0.022520067170262337,0.17265978455543518,0.022933393716812134,0.036346159875392914,0.011723723262548447
101965,Logan,2017-03-06,5,Amazing. Everything that I wanted to see before he left the roll behind.,True,0.020556531846523285,0.005955839063972235,0.8154718279838562,0.2649001479148865,0.0084663862362504,0.9643056392669678,0.005801028106361628,0.16973116993904114,0.01145961694419384
101966,Logan,2017-03-05,5,Amazing. Exactly the conclusion that Jackman's Wolverine deserved.,True,0.40574485063552856,0.023018594831228256,0.31523722410202026,0.04455781355500221,0.005231007933616638,0.7816639542579651,0.029632216319441795,0.01956206001341343,0.023231038823723793
99299,Logan,2017-03-03,4,"Admit it. You would like to have a beer with a grizzled\, killer like Wolverine. His love for Professor X is apparent in Logan\, and he is torn with adding a young girl to his entourage. You know there is a teddy bear buried within Wolverine\, and who else could play this complex character besides Hugh Jackman. He is at his best with Logan. Yes\, some scenes are violent\, but this is not a generic slasher movie. Yes\, the movie is slightly over two hours long\, but I cannot recall any fat that needs to be removed. Logan is tightly written and well directed.",True,0.49252989888191223,0.12035419046878815,0.00847630389034748,0.09260554611682892,0.4764496088027954,0.9673759341239929,0.22575820982456207,0.8420602083206177,0.14579708874225616
99314,Logan,2017-03-06,3,"a drama in a form of an action movie\, recycling ideas from spider-man HQs and Iron Man movies in the making of the villain... depressing and hopeless movie. Definitely not for fans.",True,0.6920380592346191,0.06198674440383911,0.02269415557384491,0.027734601870179176,0.14758142828941345,0.003861138131469488,0.736192524433136,0.9559499025344849,0.8890584707260132
99315,Logan,2017-03-04,5,"A dramatic story driven emotional roller coaster\, with excellent performances for all. I cried. Definitely\,  a contender for an Oscar.",True,0.23831535875797272,0.007260027341544628,0.12238220870494843,0.060733504593372345,0.007781497202813625,0.32393398880958557,0.010179847478866577,0.1348477303981781,0.10096808522939682
99348,Logan,2017-11-19,5,"Adrenaline like mad max\, deep and mature like the dark knight. Simply the best 2017 movie and cinecomics of all time.",True,0.23320768773555756,0.006411297712475061,0.1604238897562027,0.007167481817305088,0.02804120071232319,0.7957077622413635,0.0116017647087574,0.748715341091156,0.042102888226509094
